x,y
-52.151006,19.334750
-52.112875,19.301991
-52.074723,19.269256
-52.036550,19.236545
-51.998358,19.203859
-51.960144,19.171196
-51.921910,19.138557
-51.883656,19.105942
-51.845381,19.073352
-51.807085,19.040785
-51.768770,19.008242
-51.730433,18.975724
-51.692077,18.943230
-51.653699,18.910759
-51.615302,18.878313
-51.576884,18.845891
-51.538446,18.813493
-51.499987,18.781119
-51.461508,18.748770
-51.423009,18.716445
-51.384489,18.684143
-51.345949,18.651866
-51.307389,18.619614
-51.268809,18.587385
-51.230208,18.555181
-51.191587,18.523001
-51.152946,18.490845
-51.114285,18.458714
-51.075603,18.426607
-51.036902,18.394524
-50.998180,18.362466
-50.959438,18.330431
-50.920676,18.298422
-50.881894,18.266436
-50.843091,18.234475
-50.804269,18.202538
-50.765427,18.170626
-50.726564,18.138738
-50.687682,18.106875
-50.648779,18.075036
-50.609857,18.043221
-50.570914,18.011431
-50.531952,17.979666
-50.492969,17.947925
-50.453967,17.916208
-50.414945,17.884516
-50.375903,17.852849
-50.336841,17.821206
-50.297759,17.789587
-50.258657,17.757993
-50.219535,17.726424
-50.180394,17.694879
-50.141232,17.663359
-50.102051,17.631864
-50.062851,17.600393
-50.023630,17.568946
-49.984390,17.537525
-49.945129,17.506128
-49.905850,17.474756
-49.866550,17.443408
-49.827231,17.412085
-49.787892,17.380787
-49.748533,17.349514
-49.709155,17.318265
-49.669757,17.287041
-49.630340,17.255842
-49.590903,17.224668
-49.551446,17.193518
-49.511970,17.162393
-49.472474,17.131293
-49.432959,17.100218
-49.393424,17.069168
-49.353870,17.038142
-49.314296,17.007142
-49.274703,16.976166
-49.235090,16.945215
-49.195458,16.914289
-49.155806,16.883388
-49.116135,16.852512
-49.076445,16.821661
-49.036735,16.790834
-48.997006,16.760033
-48.957257,16.729257
-48.917489,16.698505
-48.877702,16.667779
-48.837896,16.637078
-48.798070,16.606401
-48.758225,16.575750
-48.718361,16.545124
-48.678477,16.514523
-48.638575,16.483947
-48.598653,16.453396
-48.558712,16.422870
-48.518752,16.392369
-48.478772,16.361893
-48.438774,16.331442
-48.398756,16.301017
-48.358719,16.270617
-48.318663,16.240242
-48.278588,16.209892
-48.238494,16.179567
-48.198381,16.149267
-48.158249,16.118993
-48.118098,16.088744
-48.077928,16.058520
-48.037738,16.028321
-47.997530,15.998148
-47.957303,15.968000
-47.917057,15.937877
-47.876792,15.907779
-47.836509,15.877707
-47.796206,15.847660
-47.755884,15.817639
-47.715544,15.787642
-47.675185,15.757672
-47.634807,15.727726
-47.594410,15.697806
-47.553994,15.667911
-47.513560,15.638042
-47.473106,15.608198
-47.432634,15.578379
-47.392144,15.548586
-47.351634,15.518819
-47.311106,15.489077
-47.270559,15.459360
-47.229994,15.429669
-47.189410,15.400003
-47.148807,15.370363
-47.108186,15.340748
-47.067546,15.311159
-47.026887,15.281595
-46.986210,15.252057
-46.945514,15.222545
-46.904800,15.193058
-46.864067,15.163597
-46.823316,15.134161
-46.782546,15.104751
-46.741758,15.075366
-46.700952,15.046008
-46.660126,15.016674
-46.619283,14.987367
-46.578421,14.958085
-46.537541,14.928829
-46.496642,14.899598
-46.455725,14.870394
-46.414789,14.841215
-46.373836,14.812061
-46.332864,14.782934
-46.291873,14.753832
-46.250865,14.724756
-46.209838,14.695705
-46.168793,14.666681
-46.127729,14.637682
-46.086648,14.608709
-46.045548,14.579762
-46.004430,14.550841
-45.963294,14.521946
-45.922140,14.493076
-45.880967,14.464232
-45.839777,14.435415
-45.798568,14.406623
-45.757342,14.377857
-45.716097,14.349117
-45.674834,14.320402
-45.633553,14.291714
-45.592254,14.263052
-45.550937,14.234416
-45.509603,14.205805
-45.468250,14.177221
-45.426879,14.148662
-45.385490,14.120130
-45.344084,14.091624
-45.302659,14.063143
-45.261217,14.034689
-45.219756,14.006261
-45.178278,13.977858
-45.136782,13.949482
-45.095268,13.921132
-45.053737,13.892808
-45.012187,13.864510
-44.970620,13.836239
-44.929035,13.807993
-44.887432,13.779773
-44.845812,13.751580
-44.804174,13.723413
-44.762518,13.695272
-44.720845,13.667157
-44.679153,13.639068
-44.637445,13.611006
-44.595718,13.582970
-44.553974,13.554960
-44.512213,13.526976
-44.470433,13.499018
-44.428637,13.471087
-44.386822,13.443182
-44.344990,13.415303
-44.303141,13.387451
-44.261274,13.359625
-44.219390,13.331825
-44.177488,13.304052
-44.135569,13.276304
-44.093632,13.248584
-44.051678,13.220889
-44.009707,13.193221
-43.967718,13.165579
-43.925712,13.137964
-43.883688,13.110375
-43.841648,13.082813
-43.799589,13.055277
-43.757514,13.027767
-43.715421,13.000284
-43.673311,12.972827
-43.631184,12.945397
-43.589039,12.917993
-43.546878,12.890616
-43.504699,12.863265
-43.462503,12.835941
-43.420290,12.808643
-43.378059,12.781372
-43.335812,12.754127
-43.293547,12.726909
-43.251265,12.699717
-43.208967,12.672552
-43.166651,12.645414
-43.124318,12.618302
-43.081968,12.591217
-43.039601,12.564158
-42.997217,12.537126
-42.954816,12.510121
-42.912398,12.483142
-42.869964,12.456190
-42.827512,12.429265
-42.785043,12.402366
-42.742558,12.375494
-42.700055,12.348649
-42.657536,12.321831
-42.615000,12.295039
-42.572447,12.268274
-42.529877,12.241535
-42.487291,12.214824
-42.444687,12.188139
-42.402067,12.161481
-42.359430,12.134849
-42.316777,12.108245
-42.274107,12.081667
-42.231420,12.055116
-42.188716,12.028592
-42.145996,12.002095
-42.103259,11.975625
-42.060505,11.949181
-42.017735,11.922765
-41.974948,11.896375
-41.932145,11.870012
-41.889325,11.843676
-41.846489,11.817367
-41.803636,11.791085
-41.760766,11.764830
-41.717880,11.738602
-41.674978,11.712401
-41.632059,11.686226
-41.589124,11.660079
-41.546172,11.633959
-41.503204,11.607865
-41.460219,11.581799
-41.417218,11.555760
-41.374201,11.529747
-41.331167,11.503762
-41.288117,11.477804
-41.245051,11.451873
-41.201969,11.425969
-41.158870,11.400092
-41.115755,11.374242
-41.072624,11.348419
-41.029476,11.322623
-40.986313,11.296855
-40.943133,11.271113
-40.899937,11.245399
-40.856724,11.219712
-40.813496,11.194052
-40.770252,11.168419
-40.726991,11.142813
-40.683715,11.117235
-40.640422,11.091683
-40.597113,11.066159
-40.553788,11.040662
-40.510448,11.015193
-40.467091,10.989750
-40.423718,10.964335
-40.380329,10.938947
-40.336925,10.913587
-40.293504,10.888253
-40.250068,10.862947
-40.206615,10.837669
-40.163147,10.812417
-40.119663,10.787193
-40.076163,10.761996
-40.032647,10.736827
-39.989116,10.711685
-39.945568,10.686570
-39.902005,10.661483
-39.858426,10.636423
-39.814832,10.611390
-39.771221,10.586385
-39.727595,10.561407
-39.683953,10.536457
-39.640296,10.511534
-39.596623,10.486638
-39.552934,10.461770
-39.509230,10.436930
-39.465510,10.412116
-39.421774,10.387331
-39.378023,10.362573
-39.334257,10.337842
-39.290474,10.313139
-39.246677,10.288463
-39.202864,10.263815
-39.159035,10.239195
-39.115191,10.214601
-39.071331,10.190036
-39.027456,10.165498
-38.983566,10.140988
-38.939660,10.116505
-38.895739,10.092050
-38.851802,10.067622
-38.807850,10.043222
-38.763883,10.018850
-38.719901,9.994505
-38.675903,9.970188
-38.631890,9.945899
-38.587862,9.921637
-38.543818,9.897403
-38.499759,9.873197
-38.455685,9.849018
-38.411596,9.824867
-38.367492,9.800744
-38.323372,9.776648
-38.279238,9.752580
-38.235088,9.728540
-38.190923,9.704528
-38.146743,9.680543
-38.102548,9.656587
-38.058338,9.632658
-38.014113,9.608756
-37.969873,9.584883
-37.925618,9.561037
-37.881348,9.537219
-37.837063,9.513429
-37.792763,9.489667
-37.748448,9.465933
-37.704119,9.442226
-37.659774,9.418548
-37.615415,9.394897
-37.571040,9.371274
-37.526651,9.347679
-37.482247,9.324112
-37.437828,9.300573
-37.393395,9.277061
-37.348946,9.253578
-37.304483,9.230123
-37.260005,9.206695
-37.215513,9.183296
-37.171006,9.159924
-37.126484,9.136581
-37.081947,9.113265
-37.037396,9.089977
-36.992830,9.066718
-36.948250,9.043486
-36.903654,9.020283
-36.859045,8.997107
-36.814421,8.973959
-36.769782,8.950840
-36.725129,8.927749
-36.680461,8.904685
-36.635779,8.881650
-36.591082,8.858643
-36.546371,8.835664
-36.501645,8.812713
-36.456905,8.789790
-36.412151,8.766895
-36.367382,8.744028
-36.322599,8.721190
-36.277802,8.698379
-36.232990,8.675597
-36.188164,8.652843
-36.143324,8.630117
-36.098469,8.607420
-36.053600,8.584750
-36.008717,8.562109
-35.963820,8.539496
-35.918908,8.516911
-35.873982,8.494354
-35.829042,8.471826
-35.784088,8.449326
-35.739120,8.426854
-35.694138,8.404410
-35.649142,8.381995
-35.604131,8.359607
-35.559107,8.337249
-35.514068,8.314918
-35.469015,8.292616
-35.423949,8.270342
-35.378868,8.248096
-35.333774,8.225879
-35.288665,8.203690
-35.243543,8.181530
-35.198407,8.159397
-35.153256,8.137294
-35.108092,8.115218
-35.062914,8.093171
-35.017722,8.071152
-34.972517,8.049162
-34.927297,8.027200
-34.882064,8.005267
-34.836817,7.983362
-34.791556,7.961485
-34.746282,7.939637
-34.700993,7.917817
-34.655691,7.896026
-34.610376,7.874263
-34.565046,7.852529
-34.519704,7.830823
-34.474347,7.809146
-34.428977,7.787497
-34.383593,7.765877
-34.338196,7.744285
-34.292785,7.722722
-34.247360,7.701187
-34.201922,7.679681
-34.156471,7.658204
-34.111006,7.636755
-34.065527,7.615334
-34.020035,7.593942
-33.974530,7.572579
-33.929011,7.551244
-33.883479,7.529938
-33.837934,7.508661
-33.792375,7.487412
-33.746803,7.466192
-33.701217,7.445000
-33.655618,7.423837
-33.610006,7.402703
-33.564381,7.381598
-33.518742,7.360521
-33.473090,7.339473
-33.427425,7.318453
-33.381747,7.297462
-33.336055,7.276500
-33.290350,7.255567
-33.244633,7.234662
-33.198902,7.213786
-33.153158,7.192939
-33.107400,7.172120
-33.061630,7.151331
-33.015847,7.130570
-32.970051,7.109838
-32.924241,7.089134
-32.878419,7.068460
-32.832584,7.047814
-32.786735,7.027197
-32.740874,7.006609
-32.695000,6.986049
-32.649113,6.965519
-32.603213,6.945017
-32.557300,6.924544
-32.511374,6.904100
-32.465436,6.883685
-32.419485,6.863299
-32.373521,6.842942
-32.327544,6.822613
-32.281554,6.802314
-32.235551,6.782043
-32.189536,6.761801
-32.143508,6.741588
-32.097468,6.721405
-32.051415,6.701250
-32.005349,6.681123
-31.959270,6.661026
-31.913179,6.640958
-31.867075,6.620919
-31.820959,6.600909
-31.774830,6.580928
-31.728689,6.560976
-31.682535,6.541052
-31.636368,6.521158
-31.590189,6.501293
-31.543998,6.481457
-31.497794,6.461650
-31.451577,6.441871
-31.405349,6.422122
-31.359108,6.402402
-31.312854,6.382711
-31.266588,6.363050
-31.220310,6.343417
-31.174019,6.323813
-31.127716,6.304238
-31.081401,6.284693
-31.035074,6.265176
-30.988734,6.245689
-30.942382,6.226231
-30.896018,6.206802
-30.849642,6.187402
-30.803253,6.168031
-30.756852,6.148690
-30.710439,6.129377
-30.664014,6.110094
-30.617577,6.090840
-30.571128,6.071615
-30.524667,6.052419
-30.478194,6.033253
-30.431708,6.014115
-30.385211,5.995007
-30.338702,5.975928
-30.292180,5.956879
-30.245647,5.937858
-30.199102,5.918867
-30.152544,5.899905
-30.105975,5.880972
-30.059394,5.862069
-30.012802,5.843195
-29.966197,5.824350
-29.919580,5.805535
-29.872952,5.786748
-29.826312,5.767991
-29.779660,5.749264
-29.732996,5.730565
-29.686321,5.711896
-29.639634,5.693257
-29.592935,5.674646
-29.546225,5.656065
-29.499502,5.637514
-29.452769,5.618992
-29.406023,5.600499
-29.359266,5.582035
-29.312497,5.563601
-29.265717,5.545196
-29.218925,5.526821
-29.172122,5.508475
-29.125307,5.490159
-29.078481,5.471871
-29.031643,5.453614
-28.984794,5.435386
-28.937933,5.417187
-28.891061,5.399017
-28.844177,5.380878
-28.797282,5.362767
-28.750376,5.344686
-28.703458,5.326635
-28.656529,5.308613
-28.609589,5.290620
-28.562637,5.272657
-28.515674,5.254724
-28.468700,5.236820
-28.421715,5.218945
-28.374718,5.201101
-28.327710,5.183285
-28.280691,5.165499
-28.233661,5.147743
-28.186620,5.130016
-28.139567,5.112319
-28.092504,5.094652
-28.045429,5.077014
-27.998343,5.059405
-27.951247,5.041826
-27.904139,5.024277
-27.857020,5.006757
-27.809890,4.989267
-27.762749,4.971807
-27.715597,4.954376
-27.668435,4.936975
-27.621261,4.919604
-27.574077,4.902262
-27.526881,4.884949
-27.479675,4.867667
-27.432458,4.850414
-27.385230,4.833191
-27.337991,4.815997
-27.290741,4.798833
-27.243481,4.781699
-27.196210,4.764595
-27.148928,4.747520
-27.101635,4.730475
-27.054332,4.713460
-27.007018,4.696474
-26.959693,4.679518
-26.912358,4.662592
-26.865012,4.645696
-26.817655,4.628829
-26.770288,4.611993
-26.722910,4.595185
-26.675522,4.578408
-26.628123,4.561661
-26.580714,4.544943
-26.533294,4.528255
-26.485864,4.511597
-26.438423,4.494969
-26.390972,4.478370
-26.343511,4.461801
-26.296039,4.445263
-26.248556,4.428753
-26.201063,4.412274
-26.153560,4.395825
-26.106047,4.379405
-26.058523,4.363016
-26.010989,4.346656
-25.963445,4.330326
-25.915890,4.314026
-25.868326,4.297756
-25.820751,4.281516
-25.773165,4.265306
-25.725570,4.249125
-25.677965,4.232975
-25.630349,4.216854
-25.582723,4.200763
-25.535087,4.184703
-25.487441,4.168672
-25.439785,4.152671
-25.392119,4.136700
-25.344443,4.120759
-25.296757,4.104848
-25.249061,4.088967
-25.201355,4.073116
-25.153639,4.057295
-25.105913,4.041504
-25.058177,4.025743
-25.010431,4.010012
-24.962676,3.994311
-24.914910,3.978640
-24.867135,3.962998
-24.819350,3.947387
-24.771555,3.931806
-24.723750,3.916255
-24.675936,3.900735
-24.628111,3.885244
-24.580277,3.869783
-24.532434,3.854352
-24.484580,3.838951
-24.436717,3.823581
-24.388845,3.808240
-24.340962,3.792930
-24.293070,3.777649
-24.245169,3.762399
-24.197258,3.747179
-24.149337,3.731989
-24.101407,3.716829
-24.053467,3.701699
-24.005518,3.686600
-23.957560,3.671530
-23.909592,3.656491
-23.861614,3.641481
-23.813627,3.626502
-23.765631,3.611553
-23.717625,3.596634
-23.669610,3.581746
-23.621585,3.566887
-23.573551,3.552059
-23.525508,3.537261
-23.477456,3.522493
-23.429394,3.507755
-23.381323,3.493048
-23.333243,3.478371
-23.285154,3.463724
-23.237055,3.449107
-23.188947,3.434520
-23.140831,3.419964
-23.092705,3.405438
-23.044569,3.390942
-22.996425,3.376476
-22.948272,3.362041
-22.900109,3.347635
-22.851938,3.333261
-22.803758,3.318916
-22.755568,3.304602
-22.707370,3.290318
-22.659162,3.276064
-22.610946,3.261840
-22.562721,3.247647
-22.514486,3.233484
-22.466243,3.219352
-22.417991,3.205250
-22.369730,3.191178
-22.321461,3.177136
-22.273182,3.163125
-22.224895,3.149144
-22.176599,3.135194
-22.128294,3.121273
-22.079981,3.107384
-22.031659,3.093524
-21.983328,3.079695
-21.934988,3.065896
-21.886640,3.052128
-21.838283,3.038390
-21.789917,3.024682
-21.741543,3.011005
-21.693160,2.997359
-21.644769,2.983742
-21.596369,2.970156
-21.547961,2.956601
-21.499544,2.943076
-21.451118,2.929581
-21.402685,2.916117
-21.354242,2.902683
-21.305792,2.889279
-21.257332,2.875906
-21.208865,2.862564
-21.160389,2.849252
-21.111905,2.835970
-21.063412,2.822719
-21.014911,2.809499
-20.966402,2.796308
-20.917885,2.783149
-20.869359,2.770020
-20.820825,2.756921
-20.772283,2.743853
-20.723732,2.730815
-20.675174,2.717808
-20.626607,2.704831
-20.578032,2.691885
-20.529449,2.678970
-20.480858,2.666085
-20.432258,2.653230
-20.383651,2.640406
-20.335036,2.627613
-20.286412,2.614850
-20.237781,2.602117
-20.189142,2.589416
-20.140494,2.576745
-20.091839,2.564104
-20.043176,2.551494
-19.994505,2.538914
-19.945826,2.526365
-19.897139,2.513847
-19.848444,2.501360
-19.799741,2.488902
-19.751031,2.476476
-19.702313,2.464080
-19.653587,2.451715
-19.604853,2.439380
-19.556111,2.427076
-19.507362,2.414803
-19.458605,2.402560
-19.409840,2.390348
-19.361068,2.378166
-19.312288,2.366016
-19.263501,2.353896
-19.214705,2.341806
-19.165903,2.329747
-19.117092,2.317719
-19.068275,2.305722
-19.019449,2.293755
-18.970616,2.281819
-18.921776,2.269913
-18.872928,2.258038
-18.824073,2.246194
-18.775210,2.234381
-18.726340,2.222598
-18.677462,2.210846
-18.628577,2.199125
-18.579685,2.187435
-18.530785,2.175775
-18.481878,2.164146
-18.432964,2.152548
-18.384043,2.140980
-18.335114,2.129443
-18.286178,2.117937
-18.237235,2.106462
-18.188284,2.095017
-18.139326,2.083604
-18.090362,2.072221
-18.041390,2.060868
-17.992411,2.049547
-17.943425,2.038256
-17.894431,2.026996
-17.845431,2.015767
-17.796424,2.004569
-17.747409,1.993401
-17.698388,1.982264
-17.649359,1.971158
-17.600324,1.960083
-17.551282,1.949039
-17.502233,1.938026
-17.453176,1.927043
-17.404113,1.916091
-17.355043,1.905170
-17.305967,1.894280
-17.256883,1.883421
-17.207793,1.872592
-17.158696,1.861794
-17.109592,1.851028
-17.060481,1.840292
-17.011363,1.829587
-16.962239,1.818912
-16.913108,1.808269
-16.863971,1.797657
-16.814826,1.787075
-16.765676,1.776524
-16.716518,1.766005
-16.667354,1.755516
-16.618183,1.745058
-16.569006,1.734631
-16.519822,1.724234
-16.470632,1.713869
-16.421435,1.703535
-16.372232,1.693231
-16.323022,1.682959
-16.273806,1.672717
-16.224583,1.662506
-16.175354,1.652327
-16.126119,1.642178
-16.076877,1.632060
-16.027629,1.621973
-15.978375,1.611917
-15.929114,1.601892
-15.879847,1.591898
-15.830574,1.581935
-15.781294,1.572003
-15.732008,1.562102
-15.682716,1.552231
-15.633418,1.542392
-15.584114,1.532584
-15.534803,1.522807
-15.485486,1.513060
-15.436164,1.503345
-15.386835,1.493661
-15.337500,1.484007
-15.288159,1.474385
-15.238812,1.464794
-15.189459,1.455233
-15.140100,1.445704
-15.090735,1.436206
-15.041364,1.426739
-14.991987,1.417303
-14.942604,1.407897
-14.893215,1.398523
-14.843820,1.389180
-14.794420,1.379868
-14.745013,1.370587
-14.695601,1.361337
-14.646183,1.352118
-14.596760,1.342930
-14.547330,1.333774
-14.497895,1.324648
-14.448454,1.315553
-14.399007,1.306490
-14.349555,1.297457
-14.300097,1.288456
-14.250633,1.279485
-14.201164,1.270546
-14.151689,1.261638
-14.102208,1.252761
-14.052722,1.243915
-14.003231,1.235100
-13.953733,1.226316
-13.904231,1.217563
-13.854723,1.208841
-13.805209,1.200151
-13.755690,1.191492
-13.706165,1.182863
-13.656635,1.174266
-13.607100,1.165700
-13.557559,1.157165
-13.508013,1.148662
-13.458462,1.140189
-13.408905,1.131747
-13.359343,1.123337
-13.309776,1.114958
-13.260204,1.106610
-13.210626,1.098293
-13.161043,1.090007
-13.111455,1.081753
-13.061861,1.073529
-13.012263,1.065337
-12.962659,1.057176
-12.913050,1.049046
-12.863437,1.040947
-12.813818,1.032880
-12.764194,1.024843
-12.714565,1.016838
-12.664931,1.008864
-12.615292,1.000921
-12.565647,0.993010
-12.515998,0.985129
-12.466345,0.977280
-12.416686,0.969462
-12.367022,0.961675
-12.317353,0.953920
-12.267680,0.946195
-12.218001,0.938502
-12.168318,0.930840
-12.118630,0.923209
-12.068937,0.915610
-12.019240,0.908042
-11.969538,0.900505
-11.919831,0.892999
-11.870119,0.885524
-11.820403,0.878081
-11.770681,0.870669
-11.720956,0.863288
-11.671225,0.855938
-11.621490,0.848620
